VCTK-Corpus\wav48\p250\p250_001.wav,VCTK-Corpus\txt\p250\p250_001.txt
VCTK-Corpus\wav48\p250\p250_002.wav,VCTK-Corpus\txt\p250\p250_002.txt
VCTK-Corpus\wav48\p250\p250_003.wav,VCTK-Corpus\txt\p250\p250_003.txt
VCTK-Corpus\wav48\p250\p250_004.wav,VCTK-Corpus\txt\p250\p250_004.txt
VCTK-Corpus\wav48\p250\p250_005.wav,VCTK-Corpus\txt\p250\p250_005.txt
VCTK-Corpus\wav48\p250\p250_006.wav,VCTK-Corpus\txt\p250\p250_006.txt
VCTK-Corpus\wav48\p250\p250_007.wav,VCTK-Corpus\txt\p250\p250_007.txt
VCTK-Corpus\wav48\p250\p250_008.wav,VCTK-Corpus\txt\p250\p250_008.txt
VCTK-Corpus\wav48\p250\p250_009.wav,VCTK-Corpus\txt\p250\p250_009.txt
VCTK-Corpus\wav48\p250\p250_010.wav,VCTK-Corpus\txt\p250\p250_010.txt
VCTK-Corpus\wav48\p250\p250_011.wav,VCTK-Corpus\txt\p250\p250_011.txt
VCTK-Corpus\wav48\p250\p250_012.wav,VCTK-Corpus\txt\p250\p250_012.txt
VCTK-Corpus\wav48\p250\p250_013.wav,VCTK-Corpus\txt\p250\p250_013.txt
VCTK-Corpus\wav48\p250\p250_014.wav,VCTK-Corpus\txt\p250\p250_014.txt
VCTK-Corpus\wav48\p250\p250_015.wav,VCTK-Corpus\txt\p250\p250_015.txt
VCTK-Corpus\wav48\p250\p250_016.wav,VCTK-Corpus\txt\p250\p250_016.txt
VCTK-Corpus\wav48\p250\p250_017.wav,VCTK-Corpus\txt\p250\p250_017.txt
VCTK-Corpus\wav48\p250\p250_018.wav,VCTK-Corpus\txt\p250\p250_018.txt
VCTK-Corpus\wav48\p250\p250_019.wav,VCTK-Corpus\txt\p250\p250_019.txt
VCTK-Corpus\wav48\p250\p250_020.wav,VCTK-Corpus\txt\p250\p250_020.txt
VCTK-Corpus\wav48\p250\p250_021.wav,VCTK-Corpus\txt\p250\p250_021.txt
VCTK-Corpus\wav48\p250\p250_022.wav,VCTK-Corpus\txt\p250\p250_022.txt
VCTK-Corpus\wav48\p250\p250_023.wav,VCTK-Corpus\txt\p250\p250_023.txt
VCTK-Corpus\wav48\p250\p250_024.wav,VCTK-Corpus\txt\p250\p250_024.txt
VCTK-Corpus\wav48\p250\p250_025.wav,VCTK-Corpus\txt\p250\p250_025.txt
VCTK-Corpus\wav48\p250\p250_026.wav,VCTK-Corpus\txt\p250\p250_026.txt
VCTK-Corpus\wav48\p250\p250_027.wav,VCTK-Corpus\txt\p250\p250_027.txt
VCTK-Corpus\wav48\p250\p250_028.wav,VCTK-Corpus\txt\p250\p250_028.txt
VCTK-Corpus\wav48\p250\p250_030.wav,VCTK-Corpus\txt\p250\p250_030.txt
VCTK-Corpus\wav48\p250\p250_031.wav,VCTK-Corpus\txt\p250\p250_031.txt
VCTK-Corpus\wav48\p250\p250_032.wav,VCTK-Corpus\txt\p250\p250_032.txt
VCTK-Corpus\wav48\p250\p250_033.wav,VCTK-Corpus\txt\p250\p250_033.txt
VCTK-Corpus\wav48\p250\p250_034.wav,VCTK-Corpus\txt\p250\p250_034.txt
VCTK-Corpus\wav48\p250\p250_035.wav,VCTK-Corpus\txt\p250\p250_035.txt
VCTK-Corpus\wav48\p250\p250_036.wav,VCTK-Corpus\txt\p250\p250_036.txt
VCTK-Corpus\wav48\p250\p250_037.wav,VCTK-Corpus\txt\p250\p250_037.txt
VCTK-Corpus\wav48\p250\p250_038.wav,VCTK-Corpus\txt\p250\p250_038.txt
VCTK-Corpus\wav48\p250\p250_039.wav,VCTK-Corpus\txt\p250\p250_039.txt
VCTK-Corpus\wav48\p250\p250_040.wav,VCTK-Corpus\txt\p250\p250_040.txt
VCTK-Corpus\wav48\p250\p250_042.wav,VCTK-Corpus\txt\p250\p250_042.txt
VCTK-Corpus\wav48\p250\p250_043.wav,VCTK-Corpus\txt\p250\p250_043.txt
VCTK-Corpus\wav48\p250\p250_044.wav,VCTK-Corpus\txt\p250\p250_044.txt
VCTK-Corpus\wav48\p250\p250_045.wav,VCTK-Corpus\txt\p250\p250_045.txt
VCTK-Corpus\wav48\p250\p250_046.wav,VCTK-Corpus\txt\p250\p250_046.txt
VCTK-Corpus\wav48\p250\p250_047.wav,VCTK-Corpus\txt\p250\p250_047.txt
VCTK-Corpus\wav48\p250\p250_048.wav,VCTK-Corpus\txt\p250\p250_048.txt
VCTK-Corpus\wav48\p250\p250_049.wav,VCTK-Corpus\txt\p250\p250_049.txt
VCTK-Corpus\wav48\p250\p250_050.wav,VCTK-Corpus\txt\p250\p250_050.txt
VCTK-Corpus\wav48\p250\p250_051.wav,VCTK-Corpus\txt\p250\p250_051.txt
VCTK-Corpus\wav48\p250\p250_052.wav,VCTK-Corpus\txt\p250\p250_052.txt
VCTK-Corpus\wav48\p250\p250_053.wav,VCTK-Corpus\txt\p250\p250_053.txt
VCTK-Corpus\wav48\p250\p250_054.wav,VCTK-Corpus\txt\p250\p250_054.txt
VCTK-Corpus\wav48\p250\p250_055.wav,VCTK-Corpus\txt\p250\p250_055.txt
VCTK-Corpus\wav48\p250\p250_056.wav,VCTK-Corpus\txt\p250\p250_056.txt
VCTK-Corpus\wav48\p250\p250_057.wav,VCTK-Corpus\txt\p250\p250_057.txt
VCTK-Corpus\wav48\p250\p250_058.wav,VCTK-Corpus\txt\p250\p250_058.txt
VCTK-Corpus\wav48\p250\p250_059.wav,VCTK-Corpus\txt\p250\p250_059.txt
VCTK-Corpus\wav48\p250\p250_060.wav,VCTK-Corpus\txt\p250\p250_060.txt
VCTK-Corpus\wav48\p250\p250_061.wav,VCTK-Corpus\txt\p250\p250_061.txt
VCTK-Corpus\wav48\p250\p250_062.wav,VCTK-Corpus\txt\p250\p250_062.txt
VCTK-Corpus\wav48\p250\p250_063.wav,VCTK-Corpus\txt\p250\p250_063.txt
VCTK-Corpus\wav48\p250\p250_064.wav,VCTK-Corpus\txt\p250\p250_064.txt
VCTK-Corpus\wav48\p250\p250_065.wav,VCTK-Corpus\txt\p250\p250_065.txt
VCTK-Corpus\wav48\p250\p250_066.wav,VCTK-Corpus\txt\p250\p250_066.txt
VCTK-Corpus\wav48\p250\p250_067.wav,VCTK-Corpus\txt\p250\p250_067.txt
VCTK-Corpus\wav48\p250\p250_068.wav,VCTK-Corpus\txt\p250\p250_068.txt
VCTK-Corpus\wav48\p250\p250_069.wav,VCTK-Corpus\txt\p250\p250_069.txt
VCTK-Corpus\wav48\p250\p250_070.wav,VCTK-Corpus\txt\p250\p250_070.txt
VCTK-Corpus\wav48\p250\p250_071.wav,VCTK-Corpus\txt\p250\p250_071.txt
VCTK-Corpus\wav48\p250\p250_072.wav,VCTK-Corpus\txt\p250\p250_072.txt
VCTK-Corpus\wav48\p250\p250_073.wav,VCTK-Corpus\txt\p250\p250_073.txt
VCTK-Corpus\wav48\p250\p250_074.wav,VCTK-Corpus\txt\p250\p250_074.txt
VCTK-Corpus\wav48\p250\p250_075.wav,VCTK-Corpus\txt\p250\p250_075.txt
VCTK-Corpus\wav48\p250\p250_076.wav,VCTK-Corpus\txt\p250\p250_076.txt
VCTK-Corpus\wav48\p250\p250_077.wav,VCTK-Corpus\txt\p250\p250_077.txt
VCTK-Corpus\wav48\p250\p250_078.wav,VCTK-Corpus\txt\p250\p250_078.txt
VCTK-Corpus\wav48\p250\p250_079.wav,VCTK-Corpus\txt\p250\p250_079.txt
VCTK-Corpus\wav48\p250\p250_080.wav,VCTK-Corpus\txt\p250\p250_080.txt
VCTK-Corpus\wav48\p250\p250_081.wav,VCTK-Corpus\txt\p250\p250_081.txt
VCTK-Corpus\wav48\p250\p250_082.wav,VCTK-Corpus\txt\p250\p250_082.txt
VCTK-Corpus\wav48\p250\p250_083.wav,VCTK-Corpus\txt\p250\p250_083.txt
VCTK-Corpus\wav48\p250\p250_084.wav,VCTK-Corpus\txt\p250\p250_084.txt
VCTK-Corpus\wav48\p250\p250_085.wav,VCTK-Corpus\txt\p250\p250_085.txt
VCTK-Corpus\wav48\p250\p250_086.wav,VCTK-Corpus\txt\p250\p250_086.txt
VCTK-Corpus\wav48\p250\p250_087.wav,VCTK-Corpus\txt\p250\p250_087.txt
VCTK-Corpus\wav48\p250\p250_088.wav,VCTK-Corpus\txt\p250\p250_088.txt
VCTK-Corpus\wav48\p250\p250_089.wav,VCTK-Corpus\txt\p250\p250_089.txt
VCTK-Corpus\wav48\p250\p250_090.wav,VCTK-Corpus\txt\p250\p250_090.txt
VCTK-Corpus\wav48\p250\p250_091.wav,VCTK-Corpus\txt\p250\p250_091.txt
VCTK-Corpus\wav48\p250\p250_092.wav,VCTK-Corpus\txt\p250\p250_092.txt
VCTK-Corpus\wav48\p250\p250_093.wav,VCTK-Corpus\txt\p250\p250_093.txt
VCTK-Corpus\wav48\p250\p250_094.wav,VCTK-Corpus\txt\p250\p250_094.txt
VCTK-Corpus\wav48\p250\p250_095.wav,VCTK-Corpus\txt\p250\p250_095.txt
VCTK-Corpus\wav48\p250\p250_096.wav,VCTK-Corpus\txt\p250\p250_096.txt
VCTK-Corpus\wav48\p250\p250_097.wav,VCTK-Corpus\txt\p250\p250_097.txt
VCTK-Corpus\wav48\p250\p250_098.wav,VCTK-Corpus\txt\p250\p250_098.txt
VCTK-Corpus\wav48\p250\p250_099.wav,VCTK-Corpus\txt\p250\p250_099.txt
VCTK-Corpus\wav48\p250\p250_100.wav,VCTK-Corpus\txt\p250\p250_100.txt
VCTK-Corpus\wav48\p250\p250_101.wav,VCTK-Corpus\txt\p250\p250_101.txt
VCTK-Corpus\wav48\p250\p250_102.wav,VCTK-Corpus\txt\p250\p250_102.txt
VCTK-Corpus\wav48\p250\p250_103.wav,VCTK-Corpus\txt\p250\p250_103.txt
VCTK-Corpus\wav48\p250\p250_104.wav,VCTK-Corpus\txt\p250\p250_104.txt
VCTK-Corpus\wav48\p250\p250_105.wav,VCTK-Corpus\txt\p250\p250_105.txt
VCTK-Corpus\wav48\p250\p250_106.wav,VCTK-Corpus\txt\p250\p250_106.txt
VCTK-Corpus\wav48\p250\p250_107.wav,VCTK-Corpus\txt\p250\p250_107.txt
VCTK-Corpus\wav48\p250\p250_108.wav,VCTK-Corpus\txt\p250\p250_108.txt
VCTK-Corpus\wav48\p250\p250_109.wav,VCTK-Corpus\txt\p250\p250_109.txt
VCTK-Corpus\wav48\p250\p250_110.wav,VCTK-Corpus\txt\p250\p250_110.txt
VCTK-Corpus\wav48\p250\p250_111.wav,VCTK-Corpus\txt\p250\p250_111.txt
VCTK-Corpus\wav48\p250\p250_113.wav,VCTK-Corpus\txt\p250\p250_113.txt
VCTK-Corpus\wav48\p250\p250_114.wav,VCTK-Corpus\txt\p250\p250_114.txt
VCTK-Corpus\wav48\p250\p250_115.wav,VCTK-Corpus\txt\p250\p250_115.txt
VCTK-Corpus\wav48\p250\p250_116.wav,VCTK-Corpus\txt\p250\p250_116.txt
VCTK-Corpus\wav48\p250\p250_117.wav,VCTK-Corpus\txt\p250\p250_117.txt
VCTK-Corpus\wav48\p250\p250_118.wav,VCTK-Corpus\txt\p250\p250_118.txt
VCTK-Corpus\wav48\p250\p250_119.wav,VCTK-Corpus\txt\p250\p250_119.txt
VCTK-Corpus\wav48\p250\p250_120.wav,VCTK-Corpus\txt\p250\p250_120.txt
VCTK-Corpus\wav48\p250\p250_121.wav,VCTK-Corpus\txt\p250\p250_121.txt
VCTK-Corpus\wav48\p250\p250_123.wav,VCTK-Corpus\txt\p250\p250_123.txt
VCTK-Corpus\wav48\p250\p250_124.wav,VCTK-Corpus\txt\p250\p250_124.txt
VCTK-Corpus\wav48\p250\p250_125.wav,VCTK-Corpus\txt\p250\p250_125.txt
VCTK-Corpus\wav48\p250\p250_126.wav,VCTK-Corpus\txt\p250\p250_126.txt
VCTK-Corpus\wav48\p250\p250_127.wav,VCTK-Corpus\txt\p250\p250_127.txt
VCTK-Corpus\wav48\p250\p250_128.wav,VCTK-Corpus\txt\p250\p250_128.txt
VCTK-Corpus\wav48\p250\p250_129.wav,VCTK-Corpus\txt\p250\p250_129.txt
VCTK-Corpus\wav48\p250\p250_130.wav,VCTK-Corpus\txt\p250\p250_130.txt
VCTK-Corpus\wav48\p250\p250_131.wav,VCTK-Corpus\txt\p250\p250_131.txt
VCTK-Corpus\wav48\p250\p250_132.wav,VCTK-Corpus\txt\p250\p250_132.txt
VCTK-Corpus\wav48\p250\p250_133.wav,VCTK-Corpus\txt\p250\p250_133.txt
VCTK-Corpus\wav48\p250\p250_134.wav,VCTK-Corpus\txt\p250\p250_134.txt
VCTK-Corpus\wav48\p250\p250_135.wav,VCTK-Corpus\txt\p250\p250_135.txt
VCTK-Corpus\wav48\p250\p250_136.wav,VCTK-Corpus\txt\p250\p250_136.txt
VCTK-Corpus\wav48\p250\p250_137.wav,VCTK-Corpus\txt\p250\p250_137.txt
VCTK-Corpus\wav48\p250\p250_138.wav,VCTK-Corpus\txt\p250\p250_138.txt
VCTK-Corpus\wav48\p250\p250_139.wav,VCTK-Corpus\txt\p250\p250_139.txt
VCTK-Corpus\wav48\p250\p250_140.wav,VCTK-Corpus\txt\p250\p250_140.txt
VCTK-Corpus\wav48\p250\p250_141.wav,VCTK-Corpus\txt\p250\p250_141.txt
VCTK-Corpus\wav48\p250\p250_142.wav,VCTK-Corpus\txt\p250\p250_142.txt
VCTK-Corpus\wav48\p250\p250_143.wav,VCTK-Corpus\txt\p250\p250_143.txt
VCTK-Corpus\wav48\p250\p250_144.wav,VCTK-Corpus\txt\p250\p250_144.txt
VCTK-Corpus\wav48\p250\p250_146.wav,VCTK-Corpus\txt\p250\p250_146.txt
VCTK-Corpus\wav48\p250\p250_147.wav,VCTK-Corpus\txt\p250\p250_147.txt
VCTK-Corpus\wav48\p250\p250_148.wav,VCTK-Corpus\txt\p250\p250_148.txt
VCTK-Corpus\wav48\p250\p250_149.wav,VCTK-Corpus\txt\p250\p250_149.txt
VCTK-Corpus\wav48\p250\p250_150.wav,VCTK-Corpus\txt\p250\p250_150.txt
VCTK-Corpus\wav48\p250\p250_151.wav,VCTK-Corpus\txt\p250\p250_151.txt
VCTK-Corpus\wav48\p250\p250_152.wav,VCTK-Corpus\txt\p250\p250_152.txt
VCTK-Corpus\wav48\p250\p250_153.wav,VCTK-Corpus\txt\p250\p250_153.txt
VCTK-Corpus\wav48\p250\p250_154.wav,VCTK-Corpus\txt\p250\p250_154.txt
VCTK-Corpus\wav48\p250\p250_155.wav,VCTK-Corpus\txt\p250\p250_155.txt
VCTK-Corpus\wav48\p250\p250_156.wav,VCTK-Corpus\txt\p250\p250_156.txt
VCTK-Corpus\wav48\p250\p250_157.wav,VCTK-Corpus\txt\p250\p250_157.txt
VCTK-Corpus\wav48\p250\p250_158.wav,VCTK-Corpus\txt\p250\p250_158.txt
VCTK-Corpus\wav48\p250\p250_159.wav,VCTK-Corpus\txt\p250\p250_159.txt
VCTK-Corpus\wav48\p250\p250_160.wav,VCTK-Corpus\txt\p250\p250_160.txt
VCTK-Corpus\wav48\p250\p250_161.wav,VCTK-Corpus\txt\p250\p250_161.txt
VCTK-Corpus\wav48\p250\p250_162.wav,VCTK-Corpus\txt\p250\p250_162.txt
VCTK-Corpus\wav48\p250\p250_163.wav,VCTK-Corpus\txt\p250\p250_163.txt
VCTK-Corpus\wav48\p250\p250_164.wav,VCTK-Corpus\txt\p250\p250_164.txt
VCTK-Corpus\wav48\p250\p250_165.wav,VCTK-Corpus\txt\p250\p250_165.txt
VCTK-Corpus\wav48\p250\p250_166.wav,VCTK-Corpus\txt\p250\p250_166.txt
VCTK-Corpus\wav48\p250\p250_167.wav,VCTK-Corpus\txt\p250\p250_167.txt
VCTK-Corpus\wav48\p250\p250_168.wav,VCTK-Corpus\txt\p250\p250_168.txt
VCTK-Corpus\wav48\p250\p250_169.wav,VCTK-Corpus\txt\p250\p250_169.txt
VCTK-Corpus\wav48\p250\p250_170.wav,VCTK-Corpus\txt\p250\p250_170.txt
VCTK-Corpus\wav48\p250\p250_171.wav,VCTK-Corpus\txt\p250\p250_171.txt
VCTK-Corpus\wav48\p250\p250_172.wav,VCTK-Corpus\txt\p250\p250_172.txt
VCTK-Corpus\wav48\p250\p250_173.wav,VCTK-Corpus\txt\p250\p250_173.txt
