VCTK-Corpus\wav48\p250\p250_001.wav,VCTK-Corpus\txt\p250\p250_001.txt
VCTK-Corpus\wav48\p250\p250_174.wav,VCTK-Corpus\txt\p250\p250_174.txt
VCTK-Corpus\wav48\p250\p250_175.wav,VCTK-Corpus\txt\p250\p250_175.txt
VCTK-Corpus\wav48\p250\p250_176.wav,VCTK-Corpus\txt\p250\p250_176.txt
VCTK-Corpus\wav48\p250\p250_177.wav,VCTK-Corpus\txt\p250\p250_177.txt
VCTK-Corpus\wav48\p250\p250_178.wav,VCTK-Corpus\txt\p250\p250_178.txt
VCTK-Corpus\wav48\p250\p250_179.wav,VCTK-Corpus\txt\p250\p250_179.txt
VCTK-Corpus\wav48\p250\p250_180.wav,VCTK-Corpus\txt\p250\p250_180.txt
VCTK-Corpus\wav48\p250\p250_181.wav,VCTK-Corpus\txt\p250\p250_181.txt
VCTK-Corpus\wav48\p250\p250_182.wav,VCTK-Corpus\txt\p250\p250_182.txt
VCTK-Corpus\wav48\p250\p250_183.wav,VCTK-Corpus\txt\p250\p250_183.txt
VCTK-Corpus\wav48\p250\p250_184.wav,VCTK-Corpus\txt\p250\p250_184.txt
VCTK-Corpus\wav48\p250\p250_185.wav,VCTK-Corpus\txt\p250\p250_185.txt
VCTK-Corpus\wav48\p250\p250_186.wav,VCTK-Corpus\txt\p250\p250_186.txt
VCTK-Corpus\wav48\p250\p250_187.wav,VCTK-Corpus\txt\p250\p250_187.txt
VCTK-Corpus\wav48\p250\p250_188.wav,VCTK-Corpus\txt\p250\p250_188.txt
VCTK-Corpus\wav48\p250\p250_189.wav,VCTK-Corpus\txt\p250\p250_189.txt
VCTK-Corpus\wav48\p250\p250_190.wav,VCTK-Corpus\txt\p250\p250_190.txt
VCTK-Corpus\wav48\p250\p250_191.wav,VCTK-Corpus\txt\p250\p250_191.txt
VCTK-Corpus\wav48\p250\p250_192.wav,VCTK-Corpus\txt\p250\p250_192.txt
VCTK-Corpus\wav48\p250\p250_193.wav,VCTK-Corpus\txt\p250\p250_193.txt
VCTK-Corpus\wav48\p250\p250_194.wav,VCTK-Corpus\txt\p250\p250_194.txt
VCTK-Corpus\wav48\p250\p250_195.wav,VCTK-Corpus\txt\p250\p250_195.txt
VCTK-Corpus\wav48\p250\p250_196.wav,VCTK-Corpus\txt\p250\p250_196.txt
VCTK-Corpus\wav48\p250\p250_197.wav,VCTK-Corpus\txt\p250\p250_197.txt
VCTK-Corpus\wav48\p250\p250_198.wav,VCTK-Corpus\txt\p250\p250_198.txt
VCTK-Corpus\wav48\p250\p250_199.wav,VCTK-Corpus\txt\p250\p250_199.txt
VCTK-Corpus\wav48\p250\p250_200.wav,VCTK-Corpus\txt\p250\p250_200.txt
VCTK-Corpus\wav48\p250\p250_201.wav,VCTK-Corpus\txt\p250\p250_201.txt
VCTK-Corpus\wav48\p250\p250_202.wav,VCTK-Corpus\txt\p250\p250_202.txt
VCTK-Corpus\wav48\p250\p250_204.wav,VCTK-Corpus\txt\p250\p250_204.txt
VCTK-Corpus\wav48\p250\p250_205.wav,VCTK-Corpus\txt\p250\p250_205.txt
VCTK-Corpus\wav48\p250\p250_206.wav,VCTK-Corpus\txt\p250\p250_206.txt
VCTK-Corpus\wav48\p250\p250_207.wav,VCTK-Corpus\txt\p250\p250_207.txt
VCTK-Corpus\wav48\p250\p250_208.wav,VCTK-Corpus\txt\p250\p250_208.txt
VCTK-Corpus\wav48\p250\p250_209.wav,VCTK-Corpus\txt\p250\p250_209.txt
VCTK-Corpus\wav48\p250\p250_210.wav,VCTK-Corpus\txt\p250\p250_210.txt
VCTK-Corpus\wav48\p250\p250_211.wav,VCTK-Corpus\txt\p250\p250_211.txt
VCTK-Corpus\wav48\p250\p250_212.wav,VCTK-Corpus\txt\p250\p250_212.txt
VCTK-Corpus\wav48\p250\p250_214.wav,VCTK-Corpus\txt\p250\p250_214.txt
VCTK-Corpus\wav48\p250\p250_215.wav,VCTK-Corpus\txt\p250\p250_215.txt
VCTK-Corpus\wav48\p250\p250_216.wav,VCTK-Corpus\txt\p250\p250_216.txt
VCTK-Corpus\wav48\p250\p250_217.wav,VCTK-Corpus\txt\p250\p250_217.txt
VCTK-Corpus\wav48\p250\p250_218.wav,VCTK-Corpus\txt\p250\p250_218.txt
VCTK-Corpus\wav48\p250\p250_219.wav,VCTK-Corpus\txt\p250\p250_219.txt
VCTK-Corpus\wav48\p250\p250_220.wav,VCTK-Corpus\txt\p250\p250_220.txt
VCTK-Corpus\wav48\p250\p250_221.wav,VCTK-Corpus\txt\p250\p250_221.txt
VCTK-Corpus\wav48\p250\p250_222.wav,VCTK-Corpus\txt\p250\p250_222.txt
VCTK-Corpus\wav48\p250\p250_223.wav,VCTK-Corpus\txt\p250\p250_223.txt
VCTK-Corpus\wav48\p250\p250_224.wav,VCTK-Corpus\txt\p250\p250_224.txt
VCTK-Corpus\wav48\p250\p250_225.wav,VCTK-Corpus\txt\p250\p250_225.txt
VCTK-Corpus\wav48\p250\p250_226.wav,VCTK-Corpus\txt\p250\p250_226.txt
VCTK-Corpus\wav48\p250\p250_227.wav,VCTK-Corpus\txt\p250\p250_227.txt
VCTK-Corpus\wav48\p250\p250_228.wav,VCTK-Corpus\txt\p250\p250_228.txt
VCTK-Corpus\wav48\p250\p250_229.wav,VCTK-Corpus\txt\p250\p250_229.txt
VCTK-Corpus\wav48\p250\p250_230.wav,VCTK-Corpus\txt\p250\p250_230.txt
VCTK-Corpus\wav48\p250\p250_231.wav,VCTK-Corpus\txt\p250\p250_231.txt
VCTK-Corpus\wav48\p250\p250_232.wav,VCTK-Corpus\txt\p250\p250_232.txt
VCTK-Corpus\wav48\p250\p250_233.wav,VCTK-Corpus\txt\p250\p250_233.txt
VCTK-Corpus\wav48\p250\p250_234.wav,VCTK-Corpus\txt\p250\p250_234.txt
VCTK-Corpus\wav48\p250\p250_235.wav,VCTK-Corpus\txt\p250\p250_235.txt
VCTK-Corpus\wav48\p250\p250_236.wav,VCTK-Corpus\txt\p250\p250_236.txt
VCTK-Corpus\wav48\p250\p250_237.wav,VCTK-Corpus\txt\p250\p250_237.txt
VCTK-Corpus\wav48\p250\p250_238.wav,VCTK-Corpus\txt\p250\p250_238.txt
VCTK-Corpus\wav48\p250\p250_239.wav,VCTK-Corpus\txt\p250\p250_239.txt
VCTK-Corpus\wav48\p250\p250_240.wav,VCTK-Corpus\txt\p250\p250_240.txt
VCTK-Corpus\wav48\p250\p250_241.wav,VCTK-Corpus\txt\p250\p250_241.txt
VCTK-Corpus\wav48\p250\p250_242.wav,VCTK-Corpus\txt\p250\p250_242.txt
VCTK-Corpus\wav48\p250\p250_243.wav,VCTK-Corpus\txt\p250\p250_243.txt
VCTK-Corpus\wav48\p250\p250_244.wav,VCTK-Corpus\txt\p250\p250_244.txt
VCTK-Corpus\wav48\p250\p250_245.wav,VCTK-Corpus\txt\p250\p250_245.txt
VCTK-Corpus\wav48\p250\p250_246.wav,VCTK-Corpus\txt\p250\p250_246.txt
VCTK-Corpus\wav48\p250\p250_247.wav,VCTK-Corpus\txt\p250\p250_247.txt
VCTK-Corpus\wav48\p250\p250_248.wav,VCTK-Corpus\txt\p250\p250_248.txt
VCTK-Corpus\wav48\p250\p250_249.wav,VCTK-Corpus\txt\p250\p250_249.txt
VCTK-Corpus\wav48\p250\p250_250.wav,VCTK-Corpus\txt\p250\p250_250.txt
VCTK-Corpus\wav48\p250\p250_251.wav,VCTK-Corpus\txt\p250\p250_251.txt
VCTK-Corpus\wav48\p250\p250_252.wav,VCTK-Corpus\txt\p250\p250_252.txt
VCTK-Corpus\wav48\p250\p250_253.wav,VCTK-Corpus\txt\p250\p250_253.txt
VCTK-Corpus\wav48\p250\p250_254.wav,VCTK-Corpus\txt\p250\p250_254.txt
VCTK-Corpus\wav48\p250\p250_255.wav,VCTK-Corpus\txt\p250\p250_255.txt
VCTK-Corpus\wav48\p250\p250_257.wav,VCTK-Corpus\txt\p250\p250_257.txt
VCTK-Corpus\wav48\p250\p250_258.wav,VCTK-Corpus\txt\p250\p250_258.txt
VCTK-Corpus\wav48\p250\p250_260.wav,VCTK-Corpus\txt\p250\p250_260.txt
VCTK-Corpus\wav48\p250\p250_261.wav,VCTK-Corpus\txt\p250\p250_261.txt
VCTK-Corpus\wav48\p250\p250_262.wav,VCTK-Corpus\txt\p250\p250_262.txt
VCTK-Corpus\wav48\p250\p250_263.wav,VCTK-Corpus\txt\p250\p250_263.txt
VCTK-Corpus\wav48\p250\p250_264.wav,VCTK-Corpus\txt\p250\p250_264.txt
VCTK-Corpus\wav48\p250\p250_265.wav,VCTK-Corpus\txt\p250\p250_265.txt
VCTK-Corpus\wav48\p250\p250_266.wav,VCTK-Corpus\txt\p250\p250_266.txt
VCTK-Corpus\wav48\p250\p250_267.wav,VCTK-Corpus\txt\p250\p250_267.txt
VCTK-Corpus\wav48\p250\p250_268.wav,VCTK-Corpus\txt\p250\p250_268.txt
VCTK-Corpus\wav48\p250\p250_269.wav,VCTK-Corpus\txt\p250\p250_269.txt
VCTK-Corpus\wav48\p250\p250_270.wav,VCTK-Corpus\txt\p250\p250_270.txt
VCTK-Corpus\wav48\p250\p250_271.wav,VCTK-Corpus\txt\p250\p250_271.txt
VCTK-Corpus\wav48\p250\p250_272.wav,VCTK-Corpus\txt\p250\p250_272.txt
VCTK-Corpus\wav48\p250\p250_273.wav,VCTK-Corpus\txt\p250\p250_273.txt
VCTK-Corpus\wav48\p250\p250_274.wav,VCTK-Corpus\txt\p250\p250_274.txt
VCTK-Corpus\wav48\p250\p250_275.wav,VCTK-Corpus\txt\p250\p250_275.txt
VCTK-Corpus\wav48\p250\p250_276.wav,VCTK-Corpus\txt\p250\p250_276.txt
VCTK-Corpus\wav48\p250\p250_277.wav,VCTK-Corpus\txt\p250\p250_277.txt
VCTK-Corpus\wav48\p250\p250_278.wav,VCTK-Corpus\txt\p250\p250_278.txt
VCTK-Corpus\wav48\p250\p250_280.wav,VCTK-Corpus\txt\p250\p250_280.txt
VCTK-Corpus\wav48\p250\p250_281.wav,VCTK-Corpus\txt\p250\p250_281.txt
VCTK-Corpus\wav48\p250\p250_282.wav,VCTK-Corpus\txt\p250\p250_282.txt
VCTK-Corpus\wav48\p250\p250_283.wav,VCTK-Corpus\txt\p250\p250_283.txt
VCTK-Corpus\wav48\p250\p250_284.wav,VCTK-Corpus\txt\p250\p250_284.txt
VCTK-Corpus\wav48\p250\p250_285.wav,VCTK-Corpus\txt\p250\p250_285.txt
VCTK-Corpus\wav48\p250\p250_286.wav,VCTK-Corpus\txt\p250\p250_286.txt
VCTK-Corpus\wav48\p250\p250_287.wav,VCTK-Corpus\txt\p250\p250_287.txt
VCTK-Corpus\wav48\p250\p250_288.wav,VCTK-Corpus\txt\p250\p250_288.txt
VCTK-Corpus\wav48\p250\p250_289.wav,VCTK-Corpus\txt\p250\p250_289.txt
VCTK-Corpus\wav48\p250\p250_290.wav,VCTK-Corpus\txt\p250\p250_290.txt
VCTK-Corpus\wav48\p250\p250_291.wav,VCTK-Corpus\txt\p250\p250_291.txt
VCTK-Corpus\wav48\p250\p250_292.wav,VCTK-Corpus\txt\p250\p250_292.txt
VCTK-Corpus\wav48\p250\p250_293.wav,VCTK-Corpus\txt\p250\p250_293.txt
VCTK-Corpus\wav48\p250\p250_294.wav,VCTK-Corpus\txt\p250\p250_294.txt
VCTK-Corpus\wav48\p250\p250_295.wav,VCTK-Corpus\txt\p250\p250_295.txt
VCTK-Corpus\wav48\p250\p250_296.wav,VCTK-Corpus\txt\p250\p250_296.txt
VCTK-Corpus\wav48\p250\p250_297.wav,VCTK-Corpus\txt\p250\p250_297.txt
VCTK-Corpus\wav48\p250\p250_298.wav,VCTK-Corpus\txt\p250\p250_298.txt
VCTK-Corpus\wav48\p250\p250_299.wav,VCTK-Corpus\txt\p250\p250_299.txt
VCTK-Corpus\wav48\p250\p250_300.wav,VCTK-Corpus\txt\p250\p250_300.txt
VCTK-Corpus\wav48\p250\p250_301.wav,VCTK-Corpus\txt\p250\p250_301.txt
VCTK-Corpus\wav48\p250\p250_302.wav,VCTK-Corpus\txt\p250\p250_302.txt
VCTK-Corpus\wav48\p250\p250_304.wav,VCTK-Corpus\txt\p250\p250_304.txt
VCTK-Corpus\wav48\p250\p250_305.wav,VCTK-Corpus\txt\p250\p250_305.txt
VCTK-Corpus\wav48\p250\p250_306.wav,VCTK-Corpus\txt\p250\p250_306.txt
VCTK-Corpus\wav48\p250\p250_308.wav,VCTK-Corpus\txt\p250\p250_308.txt
VCTK-Corpus\wav48\p250\p250_309.wav,VCTK-Corpus\txt\p250\p250_309.txt
VCTK-Corpus\wav48\p250\p250_310.wav,VCTK-Corpus\txt\p250\p250_310.txt
VCTK-Corpus\wav48\p250\p250_311.wav,VCTK-Corpus\txt\p250\p250_311.txt
VCTK-Corpus\wav48\p250\p250_312.wav,VCTK-Corpus\txt\p250\p250_312.txt
VCTK-Corpus\wav48\p250\p250_313.wav,VCTK-Corpus\txt\p250\p250_313.txt
VCTK-Corpus\wav48\p250\p250_314.wav,VCTK-Corpus\txt\p250\p250_314.txt
VCTK-Corpus\wav48\p250\p250_315.wav,VCTK-Corpus\txt\p250\p250_315.txt
VCTK-Corpus\wav48\p250\p250_316.wav,VCTK-Corpus\txt\p250\p250_316.txt
VCTK-Corpus\wav48\p250\p250_317.wav,VCTK-Corpus\txt\p250\p250_317.txt
VCTK-Corpus\wav48\p250\p250_318.wav,VCTK-Corpus\txt\p250\p250_318.txt
VCTK-Corpus\wav48\p250\p250_319.wav,VCTK-Corpus\txt\p250\p250_319.txt
VCTK-Corpus\wav48\p250\p250_320.wav,VCTK-Corpus\txt\p250\p250_320.txt
VCTK-Corpus\wav48\p250\p250_321.wav,VCTK-Corpus\txt\p250\p250_321.txt
VCTK-Corpus\wav48\p250\p250_322.wav,VCTK-Corpus\txt\p250\p250_322.txt
VCTK-Corpus\wav48\p250\p250_323.wav,VCTK-Corpus\txt\p250\p250_323.txt
VCTK-Corpus\wav48\p250\p250_324.wav,VCTK-Corpus\txt\p250\p250_324.txt
VCTK-Corpus\wav48\p250\p250_325.wav,VCTK-Corpus\txt\p250\p250_325.txt
VCTK-Corpus\wav48\p250\p250_326.wav,VCTK-Corpus\txt\p250\p250_326.txt
VCTK-Corpus\wav48\p250\p250_327.wav,VCTK-Corpus\txt\p250\p250_327.txt
VCTK-Corpus\wav48\p250\p250_328.wav,VCTK-Corpus\txt\p250\p250_328.txt
VCTK-Corpus\wav48\p250\p250_329.wav,VCTK-Corpus\txt\p250\p250_329.txt
VCTK-Corpus\wav48\p250\p250_330.wav,VCTK-Corpus\txt\p250\p250_330.txt
VCTK-Corpus\wav48\p250\p250_331.wav,VCTK-Corpus\txt\p250\p250_331.txt
VCTK-Corpus\wav48\p250\p250_332.wav,VCTK-Corpus\txt\p250\p250_332.txt
VCTK-Corpus\wav48\p250\p250_333.wav,VCTK-Corpus\txt\p250\p250_333.txt
VCTK-Corpus\wav48\p250\p250_334.wav,VCTK-Corpus\txt\p250\p250_334.txt
VCTK-Corpus\wav48\p250\p250_335.wav,VCTK-Corpus\txt\p250\p250_335.txt
VCTK-Corpus\wav48\p250\p250_336.wav,VCTK-Corpus\txt\p250\p250_336.txt
VCTK-Corpus\wav48\p250\p250_337.wav,VCTK-Corpus\txt\p250\p250_337.txt
VCTK-Corpus\wav48\p250\p250_338.wav,VCTK-Corpus\txt\p250\p250_338.txt
VCTK-Corpus\wav48\p250\p250_339.wav,VCTK-Corpus\txt\p250\p250_339.txt
VCTK-Corpus\wav48\p250\p250_340.wav,VCTK-Corpus\txt\p250\p250_340.txt
VCTK-Corpus\wav48\p250\p250_341.wav,VCTK-Corpus\txt\p250\p250_341.txt
VCTK-Corpus\wav48\p250\p250_342.wav,VCTK-Corpus\txt\p250\p250_342.txt
VCTK-Corpus\wav48\p250\p250_343.wav,VCTK-Corpus\txt\p250\p250_343.txt
VCTK-Corpus\wav48\p250\p250_344.wav,VCTK-Corpus\txt\p250\p250_344.txt
VCTK-Corpus\wav48\p250\p250_345.wav,VCTK-Corpus\txt\p250\p250_345.txt
VCTK-Corpus\wav48\p250\p250_346.wav,VCTK-Corpus\txt\p250\p250_346.txt
VCTK-Corpus\wav48\p250\p250_348.wav,VCTK-Corpus\txt\p250\p250_348.txt
VCTK-Corpus\wav48\p250\p250_349.wav,VCTK-Corpus\txt\p250\p250_349.txt
